코드관리,,,,,,,,,,,,,
그룹코드,코드명,그룹디스플레이순서,코드디스플레이순서,,,,,,,,,,
NCR,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Citibank,52
NCR,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Citibank,53
NCR,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,50
NCR,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,51
NCR,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,52
NCR,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,53
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Bank of America,52
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Bank of America,53
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Bank of America,54
NCR,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Bank of America,55
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Citibank,52
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Citibank,53
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Citibank,57
NCR,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,Citibank,58
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,55
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,56
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,미국,U.S. Bank,57
NCR,Windows XP,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,55
NCR,Windows 7,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,56
NCR,Windows 10,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,57
NCR,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,58
NCR,Windows XP,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,55
NCR,Windows 7,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,56
NCR,Windows 10,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,57
NCR,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,58
NCR,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,55
NCR,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,56
NCR,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,57
NCR,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,58
NCR,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,55
NCR,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,56
NCR,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,57
NCR,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,58
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,55
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,56
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,57
NCR,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,58
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,55
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,56
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,57
NCR,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,58
NCR,Windows XP,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,54
NCR,Windows 7,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,55
NCR,Windows 10,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,56
NCR,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,57
NCR,Windows XP,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,54
NCR,Windows 7,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,55
NCR,Windows 10,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,56
NCR,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,57
NCR,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,54
NCR,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,55
NCR,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,56
NCR,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,57
NCR,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,54
NCR,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,55
NCR,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,56
NCR,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,57
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,54
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,55
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,56
NCR,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,State Bank of India,57
NCR,Windows XP,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,54
NCR,Windows 7,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,55
NCR,Windows 10,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,56
NCR,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),NCR 社: NDC Enterprise,인도,HDFC Bank,57
Hyosung TNS,Windows XP,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 7,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 10,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows XP,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 7,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 10,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows XP,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 7,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 10,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows XP,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 7,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 10,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,FSS 社: FSS SwiftReach,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows XP,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 7,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 10,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows XP,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 7,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 10,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows XP,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 7,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 10,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows Server 2019,ACI Worldwide 社: BASE24-eps,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
Hyosung TNS,Windows XP,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 7,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows 10,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows Server 2019,"FSS 社: Tango (NDC,NDC+, DDC)",,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,U.S. Bank,20
Hyosung TNS,Windows XP,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 7,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows 10,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows Server 2019,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Bank of America,20
Hyosung TNS,Windows XP,Mastercard 社: Electra EFT Switch,,,Integrated Reasech 社: Prognosis,Proprietary,,,Multiple Solution (OEM Supplied),Hyosung TNS 社: CMS(BlueVerse),미국,Citibank,20
